"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"266","Br4 1","Ukn S",0.233333333333333,0,6,4,0.00983333333333336,0.00666666666666665,0.25,0.165555555555556,"Ukn","KNM"
"267","Br4 1","Ukn U",0.533333333333333,0,7,4.33333333333333,0.0226111111111111,0.00666666666666665,0.291666666666667,0.179722222222222,"Ukn","KNM"
"268","Br4 1","Ukn X",0.333333333333333,1,6,3.83333333333333,0.0143333333333333,0.0416666666666667,0.25,0.158888888888889,"Ukn","KNM"
"269","Br4 1","Ukn Y",0.5,1,7,4.33333333333333,0.0211666666666667,0.045,0.291666666666667,0.179722222222222,"Ukn","KNM"
"270","Br4 1","Ukn Z",0.866666666666666,1.5,5,4.33333333333333,0.0357222222222222,0.0583333333333333,0.208333333333333,0.179166666666667,"Ukn","KNM"
"271","Br4 2","Br5 1",0.466666666666667,0.5,7,4,0.0215360122968819,0.0235507246376812,0.318181818181818,0.171991655687308,"KNM","KNM"
"272","Br4 2","Br5 2",0.933333333333333,1,7,4.33333333333333,0.0415349143610013,0.0339262187088274,0.318181818181818,0.186182476943346,"KNM","KNM"
"273","Br4 2","Br6 1",1.16666666666667,1.5,5,4.33333333333333,0.0501043039086518,0.0625,0.227272727272727,0.18522178304787,"KNM","KNM"
"274","Br4 2","Br6 2",0.68,1,6,4,0.0308168642951252,0.0416666666666667,0.272727272727273,0.17266139657444,"KNM","KNM"
"275","Br4 2","Br7 1",0.266666666666667,1,6,3.83333333333333,0.0119620114185331,0.0303030303030303,0.260869565217391,0.16342775581906,"KNM","KNM"
"276","Br4 2","Br7 2",0.5,1,6,4,0.021870882740448,0.0339262187088274,0.260869565217391,0.171003513394818,"KNM","KNM"
"277","Br4 2","Br8 1",0.466666666666666,0.5,6,3.66666666666667,0.0202349582784365,0.0265151515151515,0.260869565217391,0.156483311374616,"KNM","KNM"
"278","Br4 2","Br8 2",0.233333333333333,0.5,5,3.5,0.0102272727272727,0.0210803689064558,0.208333333333333,0.149264382960035,"KNM","KNM"
"279","Br4 2","Br9 1",0.3,0.5,7,4,0.0136473429951691,0.0187747035573123,0.304347826086957,0.171305445761968,"KNM","KNM"
"280","Br4 2","Br9 2",1.36,1,7,4.6,0.0543741765480896,0.0489130434782609,0.291666666666667,0.193115942028986,"KNM","KNM"
"281","Br4 2","Ukn B",7.32,7,13,11,0.313089591567852,0.333333333333333,0.541666666666667,0.469565217391304,"Ukn","KM"
"282","Br4 2","Ukn C",0.566666666666667,1,6,4,0.0245388669301713,0.0416666666666667,0.260869565217391,0.170701581027668,"Ukn","KNM"
"283","Br4 2","Ukn D",0.466666666666667,1,6,3.83333333333333,0.0212121212121212,0.0419137022397892,0.272727272727273,0.16441589811155,"Ukn","KNM"
"284","Br4 2","Ukn E",0.733333333333333,0.5,7,4,0.0304292929292929,0.0237977602108037,0.291666666666667,0.169466403162055,"Ukn","KNM"
"285","Br4 2","Ukn F",0.6,1,5,3.83333333333333,0.0261089152393501,0.036231884057971,0.217391304347826,0.163757136583224,"Ukn","KNM"
"286","Br4 2","Ukn H",1.06666666666667,1,9,4.5,0.043879007465964,0.036231884057971,0.375,0.190299736495389,"Ukn","KNM"
"287","Br4 2","Ukn J",1.26666666666667,1.5,7,4.66666666666667,0.0547924901185771,0.0547595520421608,0.291666666666667,0.199440052700922,"Ukn","KNM"
"288","Br4 2","Ukn L",0.466666666666667,1,7,3.83333333333333,0.0183684672815108,0.036231884057971,0.291666666666667,0.161890645586298,"Ukn","KNM"
"289","Br4 2","Ukn M",0.8,1,5,4,0.0333827404479578,0.0452898550724637,0.208333333333333,0.169768335529205,"Ukn","KNM"
"290","Br4 2","Ukn Q",0.48,1,6,4,0.0197628458498024,0.0303030303030303,0.272727272727273,0.170026350461133,"Ukn","KNM"
