"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"106","Br10 2","Br5 1",1.06666666666667,0.5,9,4.5,0.0440217391304348,0.0398550724637681,0.375,0.189311594202899,"KNM","KNM"
"107","Br10 2","Br5 2",0.9,1.5,7,4.16666666666667,0.0382850241545894,0.0597826086956522,0.291666666666667,0.176026570048309,"KNM","KNM"
"108","Br10 2","Br6 1",0.933333333333334,1,7,3.83333333333333,0.0393115942028986,0.0416666666666667,0.291666666666667,0.161533816425121,"KNM","KNM"
"109","Br10 2","Br6 2",0.72,1,5,3.6,0.0297826086956522,0.0416666666666667,0.208333333333333,0.151449275362319,"KNM","KNM"
"110","Br10 2","Br7 1",0.733333333333333,0.5,5,3.66666666666667,0.0311594202898551,0.0235507246376812,0.208333333333333,0.154891304347826,"KNM","KNM"
"111","Br10 2","Br7 2",1.2,1.5,8,4.5,0.0516908212560386,0.0634057971014493,0.347826086956522,0.191123188405797,"KNM","KNM"
"112","Br10 2","Br8 1",0.666666666666667,1,5,3.83333333333333,0.0282608695652174,0.0416666666666667,0.217391304347826,0.16213768115942,"KNM","KNM"
"113","Br10 2","Br8 2",0.8,1,6,4,0.0332729468599034,0.0416666666666667,0.25,0.168478260869565,"KNM","KNM"
"114","Br10 2","Br9 1",0.766666666666667,0.5,6,3.66666666666667,0.0327898550724638,0.0235507246376812,0.260869565217391,0.155495169082126,"KNM","KNM"
"115","Br10 2","Br9 2",0.6,1,6,4.2,0.0249275362318841,0.036231884057971,0.260869565217391,0.177173913043478,"KNM","KNM"
"116","Br10 2","Ukn B",1.08,1,5,4.2,0.0448550724637681,0.0416666666666667,0.217391304347826,0.176811594202899,"Ukn","KNM"
"117","Br10 2","Ukn C",1.1,1,6,4,0.046256038647343,0.0416666666666667,0.25,0.168780193236715,"Ukn","KNM"
"118","Br10 2","Ukn D",0.9,1,8,4.66666666666667,0.0378623188405797,0.0389492753623188,0.333333333333333,0.196859903381642,"Ukn","KNM"
"119","Br10 2","Ukn E",1.6,1.5,7,4.5,0.0681159420289855,0.0661231884057971,0.304347826086957,0.190821256038647,"Ukn","KNM"
"120","Br10 2","Ukn F",0.866666666666667,1.5,6,4.16666666666667,0.0370169082125604,0.0634057971014493,0.260869565217391,0.176630434782609,"Ukn","KNM"
"121","Br10 2","Ukn H",0.233333333333333,0,6,3.33333333333333,0.0109903381642512,0.00543478260869565,0.25,0.141908212560386,"Ukn","KNM"
"122","Br10 2","Ukn J",0.633333333333334,1,7,4.16666666666667,0.0273550724637681,0.0398550724637681,0.291666666666667,0.176630434782609,"Ukn","KNM"
"123","Br10 2","Ukn L",0.633333333333333,1,5,3.83333333333333,0.0264492753623188,0.0452898550724637,0.217391304347826,0.161835748792271,"Ukn","KNM"
"124","Br10 2","Ukn M",1.46666666666667,1,9,4.5,0.0614130434782609,0.0416666666666667,0.375,0.189613526570048,"Ukn","KNM"
"125","Br10 2","Ukn Q",12.16,13,21,15.4,0.512391304347826,0.570652173913043,0.875,0.649275362318841,"Ukn","KM"
"126","Br10 2","Ukn S",1,0,8,4.16666666666667,0.0433574879227053,0.00271739130434781,0.347826086956522,0.176932367149758,"Ukn","KNM"
