"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"60","Barrel 1 Bullet 2","Unknowns Bullet 'L'",1.2,1.5,6,4.16666666666667,0.0488697848045674,0.0709090909090909,0.24,0.172851339481774,"KNM","UKN"
"61","Barrel 1 Bullet 2","Unknowns Bullet 'O'",1.16666666666667,1,10,4.33333333333333,0.0476600790513834,0.0517424242424243,0.4,0.17921277997365,"KNM","UKN"
"62","Barrel 1 Bullet 2","Unknowns Bullet 'P'",0.533333333333334,1,7,3.83333333333333,0.0204514712340799,0.0392391304347826,0.28,0.157977602108037,"KNM","UKN"
"63","Barrel 1 Bullet 2","Unknowns Bullet 'S'",0.266666666666667,0.5,6,3.5,0.0107571365832235,0.0177470355731225,0.24,0.145299736495389,"KNM","UKN"
"64","Barrel 1 Bullet 2","Unknowns Bullet 'T'",1,1,5,4,0.0407573561703997,0.0433333333333333,0.2,0.166486605182257,"KNM","UKN"
"65","Barrel 1 Bullet 2","Unknowns Bullet 'U'",0.533333333333333,1,6,3.66666666666667,0.0235529205094422,0.04,0.25,0.153757136583224,"KNM","UKN"
"66","Barrel 1 Bullet 2","Unknowns Bullet 'X'",1.2,0.5,7,4.16666666666667,0.0482887571365832,0.0315151515151515,0.28,0.172244180939833,"KNM","UKN"
"67","Barrel 1 Bullet 2","Unknowns Bullet 'Y'",0.8,0.5,7,3.83333333333333,0.0319437856829161,0.0269565217391304,0.28,0.158025911286781,"KNM","UKN"
"68","Barrel 10 Bullet 1","Barrel 10 Bullet 2",12.84,15,20,16.2,0.542247619047619,0.595,0.833333333333333,0.682,"KM","KM"
"69","Barrel 10 Bullet 1","Barrel 2 Bullet 1",0.666666666666667,1,6,3.83333333333333,0.0270873015873016,0.0383333333333333,0.24,0.158809523809524,"KNM","KNM"
"70","Barrel 10 Bullet 1","Barrel 2 Bullet 2",0.88,1,6,4.2,0.0368380952380953,0.0416666666666667,0.285714285714286,0.175428571428571,"KNM","KNM"
"71","Barrel 10 Bullet 1","Barrel 3 Bullet 1",1.35,1,5,4,0.0631547619047619,0.0466666666666667,0.238095238095238,0.172857142857143,"KNM","KNM"
"72","Barrel 10 Bullet 1","Barrel 3 Bullet 2",0.533333333333333,0.5,5,3.5,0.0212936507936508,0.0289285714285714,0.208333333333333,0.144761904761905,"KNM","KNM"
"73","Barrel 10 Bullet 1","Barrel 4 Bullet 1",0.533333333333334,1,6,4.16666666666667,0.0196984126984127,0.0294047619047619,0.24,0.171150793650794,"KNM","KNM"
"74","Barrel 10 Bullet 1","Barrel 4 Bullet 2",1.06666666666667,1.5,6,4.5,0.0469603174603175,0.0460714285714286,0.285714285714286,0.189285714285714,"KNM","KNM"
"75","Barrel 10 Bullet 1","Barrel 5 Bullet 1",0.3,0.5,6,3.5,0.0138809523809524,0.0264285714285714,0.25,0.147301587301587,"KNM","KNM"
"76","Barrel 10 Bullet 1","Barrel 5 Bullet 2",0.866666666666667,1,6,4.16666666666667,0.0353412698412698,0.0464285714285714,0.24,0.172698412698413,"KNM","KNM"
"77","Barrel 10 Bullet 1","Barrel 6 Bullet 1",0.633333333333333,0.5,6,4,0.0261269841269841,0.0327380952380952,0.24,0.166746031746032,"KNM","KNM"
