"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"85","Barrel 10 Bullet 1","Unknowns Bullet 'E'",0.800000000000001,1,8,5.4,0.0278857142857143,0.0416666666666667,0.32,0.219333333333333,"KNM","UKN"
"86","Barrel 10 Bullet 1","Unknowns Bullet 'F'",1.7,2,9,6,0.0692301587301587,0.0733333333333333,0.36,0.249126984126984,"KNM","UKN"
"87","Barrel 10 Bullet 1","Unknowns Bullet 'G'",0.566666666666667,0.5,7,4.5,0.0216746031746032,0.0233333333333333,0.28,0.185039682539683,"KNM","UKN"
"88","Barrel 10 Bullet 1","Unknowns Bullet 'H'",0.166666666666667,0.5,8,4.5,0.00858730158730159,0.0166666666666667,0.32,0.188571428571429,"KNM","UKN"
"89","Barrel 10 Bullet 1","Unknowns Bullet 'I'",0.919999999999999,1,8,4.6,0.0392476190476191,0.04,0.32,0.191904761904762,"KNM","UKN"
"90","Barrel 10 Bullet 1","Unknowns Bullet 'J'",0.966666666666667,0.5,9,5.5,0.0432936507936508,0.0319047619047619,0.380952380952381,0.23265873015873,"KNM","UKN"
"91","Barrel 10 Bullet 1","Unknowns Bullet 'K'",0.4,0.5,7,4.33333333333333,0.0184761904761905,0.0233333333333333,0.28,0.18218253968254,"KNM","UKN"
"92","Barrel 10 Bullet 1","Unknowns Bullet 'L'",0.5,0.5,6,4.5,0.02,0.0233333333333333,0.25,0.187301587301587,"KNM","UKN"
"93","Barrel 10 Bullet 1","Unknowns Bullet 'O'",1,0,9,4.83333333333333,0.0405952380952381,0.0185714285714285,0.36,0.200357142857143,"KNM","UKN"
"94","Barrel 10 Bullet 1","Unknowns Bullet 'P'",0.6,0.5,7,4.5,0.0264920634920635,0.0352380952380952,0.285714285714286,0.189285714285714,"KNM","UKN"
"95","Barrel 10 Bullet 1","Unknowns Bullet 'S'",8.9,8.5,17,13.1666666666667,0.373214285714286,0.392857142857143,0.68,0.550674603174603,"KM","UKN"
"96","Barrel 10 Bullet 1","Unknowns Bullet 'T'",0.600000000000001,0.5,8,4.66666666666667,0.0254285714285714,0.0233333333333333,0.32,0.194801587301587,"KNM","UKN"
"97","Barrel 10 Bullet 1","Unknowns Bullet 'U'",0.2,1,7,4.5,0.00830158730158728,0.0333333333333334,0.291666666666667,0.186587301587302,"KNM","UKN"
"98","Barrel 10 Bullet 1","Unknowns Bullet 'X'",1.56666666666667,1.5,8,5.5,0.0649603174603174,0.0616666666666667,0.32,0.228412698412698,"KNM","UKN"
"99","Barrel 10 Bullet 1","Unknowns Bullet 'Y'",1.1,2,8,5.33333333333333,0.0426904761904762,0.0733333333333333,0.32,0.218928571428571,"KNM","UKN"
"100","Barrel 10 Bullet 2","Barrel 2 Bullet 1",1.04,0,8,4.8,0.0423710144927536,0.00666666666666665,0.333333333333333,0.198086956521739,"KNM","KNM"
"101","Barrel 10 Bullet 2","Barrel 2 Bullet 2",0.309523809523809,0.5,7,4.5,0.0160722912353347,0.0253623188405797,0.28,0.188967391304348,"KNM","KNM"
"102","Barrel 10 Bullet 2","Barrel 3 Bullet 1",0.875,0.5,7,5,0.0367300724637681,0.0220289855072464,0.291666666666667,0.207264492753623,"KNM","KNM"
"103","Barrel 10 Bullet 2","Barrel 3 Bullet 2",0.6,1,9,4.8,0.025863768115942,0.0333333333333334,0.36,0.199173913043478,"KNM","KNM"
"104","Barrel 10 Bullet 2","Barrel 4 Bullet 1",1.44,1,11,5.8,0.0586985507246377,0.0416666666666667,0.478260869565217,0.239449275362319,"KNM","KNM"
"105","Barrel 10 Bullet 2","Barrel 4 Bullet 2",0.96,0,8,5,0.0389333333333333,0.00724637681159421,0.32,0.205782608695652,"KNM","KNM"
"106","Barrel 10 Bullet 2","Barrel 5 Bullet 1",0.8,2,6,4.8,0.0339304347826087,0.08,0.260869565217391,0.199173913043478,"KNM","KNM"
"107","Barrel 10 Bullet 2","Barrel 5 Bullet 2",1,2,6,5.4,0.0417739130434783,0.0660869565217391,0.260869565217391,0.223840579710145,"KNM","KNM"
"108","Barrel 10 Bullet 2","Barrel 6 Bullet 1",0.88,1,7,5,0.0373623188405797,0.0416666666666667,0.291666666666667,0.207478260869565,"KNM","KNM"
"109","Barrel 10 Bullet 2","Barrel 6 Bullet 2",0.88,0,6,4.4,0.0361449275362319,0.00666666666666665,0.24,0.181086956521739,"KNM","KNM"
"110","Barrel 10 Bullet 2","Barrel 7 Bullet 1",0.48,0,6,4.4,0.0199275362318841,0.0139130434782609,0.25,0.182115942028986,"KNM","KNM"
"111","Barrel 10 Bullet 2","Barrel 7 Bullet 2",0.600000000000001,0,6,4.4,0.0244289855072464,0.00666666666666665,0.25,0.181811594202899,"KNM","KNM"
"112","Barrel 10 Bullet 2","Barrel 8 Bullet 1",1.26190476190476,1.5,7,5.5,0.0539492753623189,0.0661231884057971,0.291666666666667,0.229311594202899,"KNM","KNM"
"113","Barrel 10 Bullet 2","Barrel 8 Bullet 2",0.6,1,7,4.8,0.0257536231884058,0.0416666666666667,0.304347826086957,0.199202898550725,"KNM","KNM"
"114","Barrel 10 Bullet 2","Barrel 9 Bullet 1",0.6,1,6,4.6,0.0257855072463768,0.0416666666666667,0.25,0.190811594202899,"KNM","KNM"
"115","Barrel 10 Bullet 2","Barrel 9 Bullet 2",0.32,0,6,4.4,0.0145855072463768,0.00724637681159421,0.260869565217391,0.183173913043478,"KNM","KNM"
"116","Barrel 10 Bullet 2","Unknowns Bullet 'E'",0.619047619047619,1,7,5,0.0224413388543823,0.0260869565217391,0.291666666666667,0.204166666666667,"KNM","UKN"
"117","Barrel 10 Bullet 2","Unknowns Bullet 'F'",0.32,0,7,4.4,0.0139449275362319,0.00724637681159421,0.291666666666667,0.182115942028986,"KNM","UKN"
"118","Barrel 10 Bullet 2","Unknowns Bullet 'G'",0.32,0,7,4.2,0.0132115942028986,0.00724637681159421,0.28,0.173449275362319,"KNM","UKN"
"119","Barrel 10 Bullet 2","Unknowns Bullet 'H'",1.64,1,7,5.4,0.0687478260869565,0.0483333333333333,0.304347826086957,0.224536231884058,"KNM","UKN"
"120","Barrel 10 Bullet 2","Unknowns Bullet 'I'",1.42857142857143,2,6,5,0.0608652518978606,0.0824275362318841,0.24,0.208097826086957,"KNM","UKN"
"121","Barrel 10 Bullet 2","Unknowns Bullet 'J'",0.92,1,8,5,0.0385971014492754,0.0483333333333333,0.333333333333333,0.207173913043478,"KNM","UKN"
"122","Barrel 10 Bullet 2","Unknowns Bullet 'K'",0.28,1,6,4.2,0.0129014492753623,0.0483333333333333,0.24,0.174811594202899,"KNM","UKN"
"123","Barrel 10 Bullet 2","Unknowns Bullet 'L'",0.32,0,6,4.2,0.0129217391304348,0,0.24,0.173086956521739,"KNM","UKN"
"124","Barrel 10 Bullet 2","Unknowns Bullet 'O'",0.84,1,6,4.8,0.0341826086956522,0.0483333333333333,0.25,0.197753623188406,"KNM","UKN"
"125","Barrel 10 Bullet 2","Unknowns Bullet 'P'",0.44,1,7,4.8,0.018568115942029,0.0416666666666667,0.291666666666667,0.198478260869565,"KNM","UKN"
"126","Barrel 10 Bullet 2","Unknowns Bullet 'S'",8.92,11,17,13.2,0.370933333333333,0.458333333333333,0.708333333333333,0.547710144927536,"KM","UKN"
"127","Barrel 10 Bullet 2","Unknowns Bullet 'T'",0.24,0,8,4.2,0.0108231884057971,0.00666666666666665,0.32,0.174478260869565,"KNM","UKN"
"128","Barrel 10 Bullet 2","Unknowns Bullet 'U'",0.64,1,7,4.8,0.0269565217391304,0.0416666666666667,0.291666666666667,0.199144927536232,"KNM","UKN"
"129","Barrel 10 Bullet 2","Unknowns Bullet 'X'",1.4,2,8,5.8,0.0585855072463768,0.0660869565217391,0.333333333333333,0.240507246376812,"KNM","UKN"
"130","Barrel 10 Bullet 2","Unknowns Bullet 'Y'",0.84,1,6,5,0.0350289855072464,0.0416666666666667,0.24,0.206811594202899,"KNM","UKN"
"131","Barrel 2 Bullet 1","Barrel 2 Bullet 2",14.6,14,22,18.8,0.5938,0.56,0.88,0.764,"KM","KM"
"132","Barrel 2 Bullet 1","Barrel 3 Bullet 1",0.7,1,7,4.25,0.0305,0.035,0.291666666666667,0.174166666666667,"KNM","KNM"
"133","Barrel 2 Bullet 1","Barrel 3 Bullet 2",0.333333333333333,0,6,4.16666666666667,0.0137222222222222,0.00333333333333333,0.24,0.169166666666667,"KNM","KNM"
"134","Barrel 2 Bullet 1","Barrel 4 Bullet 1",0.633333333333333,0.5,6,4.5,0.0257222222222222,0.0233333333333333,0.24,0.1825,"KNM","KNM"
"135","Barrel 2 Bullet 1","Barrel 4 Bullet 2",0.933333333333333,1.5,8,4.83333333333333,0.0371666666666667,0.0583333333333333,0.32,0.195277777777778,"KNM","KNM"
"136","Barrel 2 Bullet 1","Barrel 5 Bullet 1",0.366666666666666,0.5,7,4.5,0.0153888888888889,0.0233333333333333,0.28,0.182777777777778,"KNM","KNM"
"137","Barrel 2 Bullet 1","Barrel 5 Bullet 2",1.5,1,8,5.5,0.0608888888888889,0.0441666666666667,0.32,0.223055555555556,"KNM","KNM"
"138","Barrel 2 Bullet 1","Barrel 6 Bullet 1",0.433333333333333,0,7,4,0.0182222222222222,0,0.291666666666667,0.162777777777778,"KNM","KNM"
"139","Barrel 2 Bullet 1","Barrel 6 Bullet 2",0.633333333333333,1.5,7,4.5,0.0261111111111111,0.0575,0.291666666666667,0.182777777777778,"KNM","KNM"
"140","Barrel 2 Bullet 1","Barrel 7 Bullet 1",0.566666666666666,0,6,4.33333333333333,0.0234444444444444,0.00333333333333333,0.25,0.176111111111111,"KNM","KNM"
"141","Barrel 2 Bullet 1","Barrel 7 Bullet 2",0.566666666666666,1,8,4.33333333333333,0.0231666666666667,0.0383333333333333,0.32,0.175833333333333,"KNM","KNM"
"142","Barrel 2 Bullet 1","Barrel 8 Bullet 1",0.48,0,8,4.4,0.0196,0.00666666666666665,0.32,0.178666666666667,"KNM","KNM"
"143","Barrel 2 Bullet 1","Barrel 8 Bullet 2",0.4,0.5,6,4.5,0.0166666666666667,0.02,0.25,0.183055555555556,"KNM","KNM"
"144","Barrel 2 Bullet 1","Barrel 9 Bullet 1",0.866666666666666,0.5,8,5,0.0343888888888889,0.0233333333333333,0.32,0.202222222222222,"KNM","KNM"
"145","Barrel 2 Bullet 1","Barrel 9 Bullet 2",0.766666666666667,0.5,7,4.83333333333333,0.0318888888888889,0.02,0.291666666666667,0.196944444444444,"KNM","KNM"
"146","Barrel 2 Bullet 1","Unknowns Bullet 'E'",0.8,0,9,4.6,0.0325333333333333,0.00666666666666665,0.36,0.186666666666667,"KNM","UKN"
"147","Barrel 2 Bullet 1","Unknowns Bullet 'F'",0.666666666666667,0.5,6,4.66666666666667,0.0271111111111111,0.0233333333333333,0.25,0.189444444444444,"KNM","UKN"
"148","Barrel 2 Bullet 1","Unknowns Bullet 'G'",0.566666666666667,1,8,4.66666666666667,0.0234444444444444,0.04,0.333333333333333,0.189722222222222,"KNM","UKN"
"149","Barrel 2 Bullet 1","Unknowns Bullet 'H'",0.5,1,7,4.83333333333333,0.0200555555555555,0.04,0.291666666666667,0.195833333333333,"KNM","UKN"
"150","Barrel 2 Bullet 1","Unknowns Bullet 'I'",1,1,9,5,0.0420666666666667,0.04,0.375,0.204333333333333,"KNM","UKN"
"151","Barrel 2 Bullet 1","Unknowns Bullet 'J'",0.6,1,11,5,0.0243333333333333,0.0483333333333333,0.44,0.202777777777778,"KNM","UKN"
"152","Barrel 2 Bullet 1","Unknowns Bullet 'K'",1.73333333333333,1,9,5.66666666666667,0.0705555555555555,0.0433333333333333,0.36,0.23,"KNM","UKN"
"153","Barrel 2 Bullet 1","Unknowns Bullet 'L'",0.466666666666666,0,6,4.33333333333333,0.0191111111111111,0.00333333333333333,0.25,0.175833333333333,"KNM","UKN"
"154","Barrel 2 Bullet 1","Unknowns Bullet 'O'",14.7,14.5,23,18.8333333333333,0.596944444444444,0.595833333333333,0.92,0.764444444444444,"KM","UKN"
"155","Barrel 2 Bullet 1","Unknowns Bullet 'P'",0.866666666666666,1,11,5,0.0344444444444444,0.04,0.44,0.201944444444444,"KNM","UKN"
"156","Barrel 2 Bullet 1","Unknowns Bullet 'S'",0.333333333333333,1,6,4.5,0.0138333333333333,0.0408333333333333,0.25,0.182777777777778,"KNM","UKN"
