"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"47","Barrel 1 Bullet 2","Barrel 7 Bullet 1",1.06666666666667,1.5,6,3.66666666666667,0.0435397452788757,0.0543083003952569,0.25,0.151890645586298,"KNM","KNM"
"48","Barrel 1 Bullet 2","Barrel 7 Bullet 2",0.7,0,6,3.5,0.0294523495827844,0.0106818181818182,0.24,0.145879446640316,"KNM","KNM"
"49","Barrel 1 Bullet 2","Barrel 8 Bullet 1",0.44,0,4,3,0.0188171277997365,0.005,0.173913043478261,0.125359683794466,"KNM","KNM"
"50","Barrel 1 Bullet 2","Barrel 8 Bullet 2",0.533333333333333,1,5,3.5,0.0227356170399649,0.0408333333333333,0.217391304347826,0.146459156785244,"KNM","KNM"
"51","Barrel 1 Bullet 2","Barrel 9 Bullet 1",0.6,1,5,3.5,0.0252582345191041,0.0408333333333333,0.2,0.14590689503733,"KNM","KNM"
"52","Barrel 1 Bullet 2","Barrel 9 Bullet 2",0.2,0,4,2.83333333333333,0.00761155028546333,0,0.166666666666667,0.117422046552481,"KNM","KNM"
"53","Barrel 1 Bullet 2","Unknowns Bullet 'E'",1.04,0,6,3.6,0.0439686429512516,0.0454545454545454,0.24,0.150026350461133,"KNM","UKN"
"54","Barrel 1 Bullet 2","Unknowns Bullet 'F'",0.833333333333333,0.5,5,3.66666666666667,0.0348157663592446,0.0252173913043478,0.217391304347826,0.152494510320597,"KNM","UKN"
"55","Barrel 1 Bullet 2","Unknowns Bullet 'G'",0.6,1,6,3.33333333333333,0.0243636363636364,0.0365217391304348,0.24,0.138684672815108,"KNM","UKN"
"56","Barrel 1 Bullet 2","Unknowns Bullet 'H'",0.266666666666667,0.5,5,3,0.0111668862538428,0.0145454545454545,0.2,0.125351339481774,"KNM","UKN"
"57","Barrel 1 Bullet 2","Unknowns Bullet 'I'",0.88,0,5,3.6,0.0337209486166008,0.0163636363636364,0.208333333333333,0.147057971014493,"KNM","UKN"
"58","Barrel 1 Bullet 2","Unknowns Bullet 'J'",0.533333333333333,0,5,3.16666666666667,0.021141194554238,0.00771739130434784,0.2,0.131057312252964,"KNM","UKN"
"59","Barrel 1 Bullet 2","Unknowns Bullet 'K'",13.0333333333333,13.5,19,15.6666666666667,0.540838823012736,0.547878787878788,0.76,0.650386473429952,"KM","UKN"
