"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"114","Br10 2","Br9 1",1.03333333333333,0.5,6,3.83333333333333,0.0448671497584541,0.0208333333333333,0.260869565217391,0.16304347826087,"KNM","KNM"
"115","Br10 2","Br9 2",1.28,1,7,4.2,0.0556521739130435,0.0489130434782609,0.304347826086957,0.178985507246377,"KNM","KNM"
"116","Br10 2","Ukn B",0.48,0,4,3.2,0.0197826086956522,0.00543478260869565,0.173913043478261,0.134782608695652,"Ukn","KNM"
"117","Br10 2","Ukn C",0.533333333333333,1,4,3,0.0219202898550725,0.0380434782608696,0.166666666666667,0.126207729468599,"Ukn","KNM"
"118","Br10 2","Ukn D",1.56666666666667,1.5,7,4.5,0.0661231884057971,0.0661231884057971,0.291666666666667,0.190217391304348,"Ukn","KNM"
"119","Br10 2","Ukn E",1.63333333333333,2,6,4.16666666666667,0.0694444444444445,0.0833333333333333,0.260869565217391,0.176630434782609,"Ukn","KNM"
"120","Br10 2","Ukn F",0.566666666666667,0.5,5,3.33333333333333,0.0240338164251208,0.0235507246376812,0.208333333333333,0.141002415458937,"Ukn","KNM"
"121","Br10 2","Ukn H",0.433333333333334,0,5,3.33333333333333,0.0182367149758454,0.00271739130434784,0.217391304347826,0.141002415458937,"Ukn","KNM"
"122","Br10 2","Ukn J",0.866666666666667,1,5,3.83333333333333,0.0367753623188406,0.0452898550724637,0.217391304347826,0.16213768115942,"Ukn","KNM"
"123","Br10 2","Ukn L",0.866666666666667,0,7,3.66666666666667,0.0383454106280193,0.00271739130434784,0.304347826086957,0.156702898550725,"Ukn","KNM"
"124","Br10 2","Ukn M",0.166666666666667,0.5,4,2.83333333333333,0.00736714975845411,0.0190217391304348,0.173913043478261,0.120169082125604,"Ukn","KNM"
"125","Br10 2","Ukn Q",13.4,15,22,16.2,0.565144927536232,0.657608695652174,0.916666666666667,0.683333333333333,"Ukn","KM"
"126","Br10 2","Ukn S",0.833333333333333,0.5,7,3.83333333333333,0.0361714975845411,0.0244565217391304,0.304347826086957,0.16304347826087,"Ukn","KNM"
"127","Br10 2","Ukn U",0.766666666666667,0,6,3.5,0.0326086956521739,0.00271739130434784,0.260869565217391,0.148248792270531,"Ukn","KNM"
"128","Br10 2","Ukn X",0.933333333333334,0.5,6,3.83333333333333,0.0402777777777778,0.0208333333333333,0.260869565217391,0.16274154589372,"Ukn","KNM"
"129","Br10 2","Ukn Y",0.7,0,5,3.5,0.0294082125603865,0,0.217391304347826,0.147946859903382,"Ukn","KNM"
"130","Br10 2","Ukn Z",1.03333333333333,0.5,6,3.83333333333333,0.0442028985507246,0.0244565217391304,0.25,0.16243961352657,"Ukn","KNM"
"131","Br2 1","Br2 2",11.7333333333333,12.5,19,14.6666666666667,0.485548309178744,0.51,0.826086956521739,0.607125603864734,"KM","KM"
"132","Br2 1","Br3 1",0.4,0,5,3.2,0.0172840579710145,0,0.208333333333333,0.133086956521739,"KNM","KNM"
"133","Br2 1","Br3 2",0.5,1,5,3,0.0204589371980676,0.0382608695652174,0.208333333333333,0.123961352657005,"KNM","KNM"
"134","Br2 1","Br4 1",0.633333333333333,0.5,6,3.66666666666667,0.0263574879227053,0.0225,0.25,0.152041062801932,"KNM","KNM"
"135","Br2 1","Br4 2",0.6,0,5,3.33333333333333,0.0244541062801932,0.005,0.208333333333333,0.137572463768116,"KNM","KNM"
"136","Br2 1","Br5 1",0.966666666666667,0.5,6,3.83333333333333,0.0400048309178744,0.0252173913043478,0.25,0.158683574879227,"KNM","KNM"
"137","Br2 1","Br5 2",0.966666666666667,0.5,7,3.83333333333333,0.0405,0.0258333333333333,0.291666666666667,0.159239130434783,"KNM","KNM"
"138","Br2 1","Br6 1",0.466666666666666,0.5,6,3.66666666666667,0.0193840579710145,0.0202173913043478,0.25,0.15201690821256,"KNM","KNM"
"139","Br2 1","Br6 2",0.56,0,5,3.2,0.024568115942029,0.0380434782608696,0.208333333333333,0.133420289855072,"KNM","KNM"
"140","Br2 1","Br7 1",0.366666666666667,0,5,3.33333333333333,0.0149903381642512,0.00271739130434784,0.217391304347826,0.138128019323671,"KNM","KNM"
"141","Br2 1","Br7 2",0.633333333333333,0,4,3.33333333333333,0.0265893719806763,0.00771739130434784,0.173913043478261,0.138429951690821,"KNM","KNM"
"142","Br2 1","Br8 1",1.2,1.5,6,4,0.0507898550724638,0.0565217391304348,0.260869565217391,0.166811594202899,"KNM","KNM"
"143","Br2 1","Br8 2",0.866666666666667,0.5,6,3.66666666666667,0.0368454106280193,0.0225,0.260869565217391,0.15292270531401,"KNM","KNM"
"144","Br2 1","Br9 1",0.9,0.5,5,3.66666666666667,0.0381086956521739,0.0225,0.217391304347826,0.15262077294686,"KNM","KNM"
"145","Br2 1","Br9 2",0.56,1,4,3.2,0.0234463768115942,0.0380434782608696,0.173913043478261,0.132782608695652,"KNM","KNM"
"146","Br2 1","Ukn B",1.08,2,6,3.8,0.0463826086956522,0.0797101449275362,0.260869565217391,0.159173913043478,"Ukn","KNM"
"147","Br2 1","Ukn C",0.466666666666666,0,5,3.16666666666667,0.0193671497584541,0.005,0.208333333333333,0.131207729468599,"Ukn","KNM"
"148","Br2 1","Ukn D",1.03333333333333,0,7,3.83333333333333,0.0436739130434783,0.0025,0.291666666666667,0.159565217391304,"Ukn","KNM"
"149","Br2 1","Ukn E",0.666666666666667,0,5,3.16666666666667,0.0272632850241546,0.0025,0.208333333333333,0.130881642512077,"Ukn","KNM"
"150","Br2 1","Ukn F",0.733333333333333,1,5,3.66666666666667,0.0317753623188406,0.0441666666666667,0.217391304347826,0.153176328502415,"Ukn","KNM"
"151","Br2 1","Ukn H",13.3333333333333,12.5,22,16.1666666666667,0.55087922705314,0.522826086956522,0.88,0.668164251207729,"Ukn","KM"
"152","Br2 1","Ukn J",0.466666666666666,0,6,3.16666666666667,0.0196473429951691,0.005,0.25,0.131437198067633,"Ukn","KNM"
"153","Br2 1","Ukn L",1.96666666666667,1.5,7,4.66666666666667,0.0828743961352657,0.0675,0.304347826086957,0.194891304347826,"Ukn","KNM"
"154","Br2 1","Ukn M",0.533333333333334,0,6,3.33333333333333,0.0239106280193237,0.00521739130434784,0.260869565217391,0.139867149758454,"Ukn","KNM"
"155","Br2 1","Ukn Q",0.48,1,4,3.4,0.0192173913043478,0.035,0.173913043478261,0.140086956521739,"Ukn","KNM"
"156","Br2 1","Ukn S",0.4,0.5,4,3,0.0172004830917874,0.0190217391304348,0.173913043478261,0.12481884057971,"Ukn","KNM"
"157","Br2 1","Ukn U",0.266666666666667,0,5,3.16666666666667,0.011719806763285,0.005,0.217391304347826,0.131509661835749,"Ukn","KNM"
"158","Br2 1","Ukn X",0.4,0,5,3.16666666666667,0.0172512077294686,0.005,0.2,0.131763285024155,"Ukn","KNM"
"159","Br2 1","Ukn Y",0.866666666666667,1,5,3.66666666666667,0.0348285024154589,0.0408333333333333,0.208333333333333,0.151183574879227,"Ukn","KNM"
"160","Br2 1","Ukn Z",0.7,0,5,3.33333333333333,0.0287922705314009,0.0407608695652174,0.208333333333333,0.137850241545894,"Ukn","KNM"
"161","Br2 2","Br3 1",0.32,0,5,3.2,0.0128,0,0.208333333333333,0.132,"KNM","KNM"
"162","Br2 2","Br3 2",0.466666666666666,1,5,3.16666666666667,0.0191111111111111,0.0416666666666667,0.208333333333333,0.130833333333333,"KNM","KNM"
"163","Br2 2","Br4 1",0.3,0,4,3,0.0123888888888889,0.0025,0.166666666666667,0.124166666666667,"KNM","KNM"
"164","Br2 2","Br4 2",0.433333333333334,0,6,3.33333333333333,0.0178888888888889,0,0.25,0.137777777777778,"KNM","KNM"
"165","Br2 2","Br5 1",0.266666666666667,0,5,3.16666666666667,0.0112222222222222,0,0.208333333333333,0.131111111111111,"KNM","KNM"
"166","Br2 2","Br5 2",0.5,0.5,5,3.33333333333333,0.0211111111111111,0.0208333333333333,0.208333333333333,0.138333333333333,"KNM","KNM"
"167","Br2 2","Br6 1",0.533333333333334,0.5,4,3.33333333333333,0.0219444444444444,0.0175,0.166666666666667,0.137777777777778,"KNM","KNM"
"168","Br2 2","Br6 2",0.96,0,6,3.8,0.0408666666666667,0,0.25,0.158333333333333,"KNM","KNM"
"169","Br2 2","Br7 1",0.4,1,5,3,0.0166111111111111,0.0391666666666667,0.208333333333333,0.124166666666667,"KNM","KNM"
"170","Br2 2","Br7 2",0.566666666666667,1,7,3.33333333333333,0.0237777777777778,0.0441666666666667,0.291666666666667,0.138333333333333,"KNM","KNM"
"171","Br2 2","Br8 1",1.2,0.5,7,4,0.0496111111111111,0.0225,0.291666666666667,0.165555555555556,"KNM","KNM"
"172","Br2 2","Br8 2",0.666666666666667,1.5,6,3.33333333333333,0.0278888888888889,0.0625,0.25,0.138333333333333,"KNM","KNM"
"173","Br2 2","Br9 1",1.23333333333333,2,5,3.66666666666667,0.0515555555555556,0.0833333333333333,0.208333333333333,0.152222222222222,"KNM","KNM"
"174","Br2 2","Br9 2",0.96,1,5,3.6,0.0393333333333333,0.04,0.208333333333333,0.148666666666667,"KNM","KNM"
"175","Br2 2","Ukn B",0.96,1,5,3.8,0.0410666666666667,0.0416666666666667,0.208333333333333,0.158333333333333,"Ukn","KNM"
"176","Br2 2","Ukn C",0.566666666666666,1,5,3.16666666666667,0.0230555555555556,0.0416666666666667,0.208333333333333,0.130833333333333,"Ukn","KNM"
"177","Br2 2","Ukn D",0.633333333333333,0.5,6,3.5,0.0264444444444444,0.0233333333333333,0.25,0.145,"Ukn","KNM"
"178","Br2 2","Ukn E",0.466666666666667,0.5,6,3.33333333333333,0.0195,0.0225,0.25,0.138055555555556,"Ukn","KNM"
"179","Br2 2","Ukn F",0.833333333333333,0,7,3.5,0.0349444444444444,0.0025,0.291666666666667,0.145277777777778,"Ukn","KNM"
"180","Br2 2","Ukn H",13.8,14.5,21,16.6666666666667,0.571611111111111,0.604166666666667,0.875,0.690277777777778,"Ukn","KM"
"181","Br2 2","Ukn J",0.433333333333333,0,6,3.16666666666667,0.0182222222222222,0,0.25,0.131388888888889,"Ukn","KNM"
"182","Br2 2","Ukn L",0.3,0.5,5,3.16666666666667,0.0126666666666667,0.0233333333333333,0.208333333333333,0.131111111111111,"Ukn","KNM"
"183","Br2 2","Ukn M",0.9,1,6,3.5,0.0376111111111111,0.0416666666666667,0.25,0.145277777777778,"Ukn","KNM"
"184","Br2 2","Ukn Q",0.2,0,5,3,0.00806666666666667,0,0.208333333333333,0.124,"Ukn","KNM"
"185","Br2 2","Ukn S",0.633333333333333,0.5,5,3.33333333333333,0.0264444444444444,0.0258333333333333,0.208333333333333,0.138055555555556,"Ukn","KNM"
"186","Br2 2","Ukn U",0.566666666666667,1.5,5,3.33333333333333,0.0232777777777778,0.0591666666666667,0.208333333333333,0.137777777777778,"Ukn","KNM"
