"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"333","Br5 2","Ukn H",0.333333333333333,0,3,1.33333333333333,0.0391534391534391,0,0.333333333333333,0.153439153439153,"Ukn","KNM"
"334","Br5 2","Ukn J",0.433333333333333,0.5,3,1.5,0.0481481481481481,0.0714285714285714,0.333333333333333,0.171957671957672,"Ukn","KNM"
"335","Br5 2","Ukn L",0.633333333333333,0.5,4,1.66666666666667,0.0756613756613757,0.0555555555555556,0.444444444444444,0.195767195767196,"Ukn","KNM"
"336","Br5 2","Ukn M",0.4,0,2,1.33333333333333,0.0455026455026455,0.0158730158730159,0.222222222222222,0.153439153439153,"Ukn","KNM"
"337","Br5 2","Ukn Q",0.32,0,2,1.2,0.0380952380952381,0.0317460317460317,0.222222222222222,0.13968253968254,"Ukn","KNM"
"338","Br5 2","Ukn S",0.233333333333333,0,2,1.16666666666667,0.0333333333333333,0,0.285714285714286,0.14021164021164,"Ukn","KNM"
"339","Br5 2","Ukn U",0.533333333333333,1,2,1.66666666666667,0.0634920634920635,0.111111111111111,0.285714285714286,0.195767195767196,"Ukn","KNM"
"340","Br5 2","Ukn X",0.2,0,2,1.16666666666667,0.0243386243386243,0,0.222222222222222,0.134920634920635,"Ukn","KNM"
"341","Br5 2","Ukn Y",0.133333333333333,0,2,1.16666666666667,0.0148148148148148,0,0.285714285714286,0.134920634920635,"Ukn","KNM"
"342","Br5 2","Ukn Z",4.33333333333333,5,9,5.5,0.486772486772487,0.555555555555556,1,0.621693121693122,"Ukn","KM"
"343","Br6 1","Br6 2",4.88,6,10,6.2,0.507555555555556,0.666666666666667,1,0.648888888888889,"KM","KM"
"344","Br6 1","Br7 1",0.366666666666667,0,2,1.33333333333333,0.0392592592592593,0,0.222222222222222,0.142592592592593,"KNM","KNM"
"345","Br6 1","Br7 2",0.433333333333333,0,3,1.5,0.047037037037037,0,0.333333333333333,0.161111111111111,"KNM","KNM"
"346","Br6 1","Br8 1",0.2,0,3,1.33333333333333,0.0218518518518519,0,0.3,0.142592592592593,"KNM","KNM"
"347","Br6 1","Br8 2",0.266666666666667,0,2,1.33333333333333,0.0292592592592593,0,0.222222222222222,0.142592592592593,"KNM","KNM"
"348","Br6 1","Br9 1",0.266666666666667,0,2,1.16666666666667,0.0292592592592592,0,0.222222222222222,0.125925925925926,"KNM","KNM"
"349","Br6 1","Br9 2",0.28,0,3,1.2,0.0257777777777778,0,0.3,0.124444444444444,"KNM","KNM"
"350","Br6 1","Ukn B",0.52,1,2,1.4,0.0524444444444444,0.0888888888888889,0.222222222222222,0.146666666666667,"Ukn","KNM"
"351","Br6 1","Ukn C",0.5,0.5,3,1.5,0.0533333333333333,0.0444444444444445,0.333333333333333,0.161111111111111,"Ukn","KNM"
"352","Br6 1","Ukn D",0.566666666666667,0,3,1.5,0.0607407407407407,0,0.333333333333333,0.161111111111111,"Ukn","KNM"
"353","Br6 1","Ukn E",5.23333333333333,6,9,6.33333333333333,0.55962962962963,0.622222222222222,1,0.677777777777778,"Ukn","KM"
"354","Br6 1","Ukn F",0.333333333333333,1,3,1.83333333333333,0.0351851851851852,0.1,0.333333333333333,0.196296296296296,"Ukn","KNM"
"355","Br6 1","Ukn H",0.366666666666667,0,3,1.16666666666667,0.0366666666666667,0.00555555555555555,0.3,0.122222222222222,"Ukn","KNM"
"356","Br6 1","Ukn J",0.166666666666667,0.5,2,1.33333333333333,0.0196296296296296,0.0444444444444445,0.222222222222222,0.144444444444444,"Ukn","KNM"
"357","Br6 1","Ukn L",0.6,0.5,4,1.66666666666667,0.0622222222222222,0.0555555555555556,0.4,0.175925925925926,"Ukn","KNM"
"358","Br6 1","Ukn M",3.46666666666667,3,9,4.66666666666667,0.369259259259259,0.333333333333333,0.9,0.498148148148148,"Ukn","KM"
"359","Br6 1","Ukn Q",0.28,0,2,1.2,0.0297777777777778,0,0.222222222222222,0.128888888888889,"Ukn","KNM"
"360","Br6 1","Ukn S",0.366666666666667,0.5,4,1.5,0.0396296296296296,0.0555555555555556,0.4,0.159259259259259,"Ukn","KNM"
"361","Br6 1","Ukn U",0.466666666666667,0,3,1.5,0.0492592592592593,0,0.3,0.159259259259259,"Ukn","KNM"
"362","Br6 1","Ukn X",0.666666666666667,0,3,1.5,0.0703703703703704,0,0.3,0.159259259259259,"Ukn","KNM"
"363","Br6 1","Ukn Y",6.03333333333333,7.5,10,7.16666666666667,0.644444444444444,0.833333333333333,1,0.766666666666667,"Ukn","KM"
"364","Br6 1","Ukn Z",0.533333333333333,0.5,3,1.66666666666667,0.0592592592592593,0.0444444444444445,0.333333333333333,0.17962962962963,"Ukn","KNM"
"365","Br6 2","Br7 1",0.52,0,3,1.6,0.0591111111111111,0,0.333333333333333,0.175555555555556,"KNM","KNM"
"366","Br6 2","Br7 2",0.4,0,2,1.4,0.044,0,0.222222222222222,0.153333333333333,"KNM","KNM"
"367","Br6 2","Br8 1",0.44,1,3,1.8,0.0475555555555555,0.111111111111111,0.333333333333333,0.195555555555556,"KNM","KNM"
"368","Br6 2","Br8 2",0.68,0,4,1.8,0.0755555555555556,0,0.444444444444444,0.197777777777778,"KNM","KNM"
