"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"45","Barrel 1 Bullet 2","Barrel 6 Bullet 1",0.433333333333333,0,2,1,0.0626984126984127,0,0.333333333333333,0.146825396825397,"KNM","KNM"
"46","Barrel 1 Bullet 2","Barrel 6 Bullet 2",0.266666666666667,0,2,1,0.046031746031746,0,0.333333333333333,0.154761904761905,"KNM","KNM"
"47","Barrel 1 Bullet 2","Barrel 7 Bullet 1",0.366666666666667,0,2,1.16666666666667,0.0563492063492063,0.0119047619047619,0.333333333333333,0.174603174603175,"KNM","KNM"
"48","Barrel 1 Bullet 2","Barrel 7 Bullet 2",0.333333333333333,0,3,1,0.0531746031746032,0.0119047619047619,0.428571428571429,0.150793650793651,"KNM","KNM"
"49","Barrel 1 Bullet 2","Barrel 8 Bullet 1",0.12,0,2,1,0.0247619047619048,0,0.333333333333333,0.157142857142857,"KNM","KNM"
"50","Barrel 1 Bullet 2","Barrel 8 Bullet 2",0.7,0,3,1.5,0.103174603174603,0.0238095238095238,0.428571428571429,0.222222222222222,"KNM","KNM"
"51","Barrel 1 Bullet 2","Barrel 9 Bullet 1",0.433333333333333,0.5,3,1.33333333333333,0.0690476190476191,0.0833333333333333,0.5,0.202380952380952,"KNM","KNM"
"52","Barrel 1 Bullet 2","Barrel 9 Bullet 2",0.4,0,2,1.16666666666667,0.0603174603174603,0.0119047619047619,0.285714285714286,0.174603174603175,"KNM","KNM"
"53","Barrel 1 Bullet 2","Unknowns Bullet 'E'",0.28,0,3,1.2,0.04,0.0238095238095238,0.428571428571429,0.176190476190476,"KNM","UKN"
"54","Barrel 1 Bullet 2","Unknowns Bullet 'F'",0.333333333333333,0,2,1,0.05,0.0119047619047619,0.333333333333333,0.150793650793651,"KNM","UKN"
"55","Barrel 1 Bullet 2","Unknowns Bullet 'G'",0.433333333333333,0,2,1.16666666666667,0.0658730158730159,0.0119047619047619,0.285714285714286,0.174603174603175,"KNM","UKN"
"56","Barrel 1 Bullet 2","Unknowns Bullet 'H'",0.2,0,2,1,0.0357142857142857,0,0.333333333333333,0.154761904761905,"KNM","UKN"
"57","Barrel 1 Bullet 2","Unknowns Bullet 'I'",0.28,0,2,1,0.0361904761904762,0,0.285714285714286,0.142857142857143,"KNM","UKN"
"58","Barrel 1 Bullet 2","Unknowns Bullet 'J'",0.3,0,2,1,0.0444444444444444,0,0.333333333333333,0.150793650793651,"KNM","UKN"
"59","Barrel 1 Bullet 2","Unknowns Bullet 'K'",5.03333333333333,5.5,7,5.83333333333333,0.745238095238095,0.785714285714286,1,0.865079365079365,"KM","UKN"
"60","Barrel 1 Bullet 2","Unknowns Bullet 'L'",0.433333333333333,0,2,1,0.0650793650793651,0,0.333333333333333,0.150793650793651,"KNM","UKN"
"61","Barrel 1 Bullet 2","Unknowns Bullet 'O'",0.266666666666667,0.5,3,0.833333333333333,0.0380952380952381,0.0714285714285714,0.428571428571429,0.123015873015873,"KNM","UKN"
"62","Barrel 1 Bullet 2","Unknowns Bullet 'P'",0.333333333333333,0,2,1.16666666666667,0.05,0.0119047619047619,0.333333333333333,0.174603174603175,"KNM","UKN"
"63","Barrel 1 Bullet 2","Unknowns Bullet 'S'",0.0666666666666667,0,2,1,0.0158730158730159,0,0.333333333333333,0.154761904761905,"KNM","UKN"
"64","Barrel 1 Bullet 2","Unknowns Bullet 'T'",0.233333333333333,0,2,1,0.0341269841269841,0,0.333333333333333,0.150793650793651,"KNM","UKN"
"65","Barrel 1 Bullet 2","Unknowns Bullet 'U'",0.5,0,2,1.16666666666667,0.0761904761904762,0.0119047619047619,0.285714285714286,0.174603174603175,"KNM","UKN"
"66","Barrel 1 Bullet 2","Unknowns Bullet 'X'",0.466666666666667,0,2,1.16666666666667,0.0722222222222222,0.0119047619047619,0.333333333333333,0.178571428571429,"KNM","UKN"
